timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1634575425921,1108,Petición,200,OK,Prueba de Estres 1600U 1-120,text,true,,29907,114,29,29,https://reqres.in/,961,0,533
1634575425884,1146,Petición,200,OK,Prueba de Estres 1600U 1-119,text,true,,29915,114,27,27,https://reqres.in/,986,0,570
1634575426073,957,Petición,200,OK,Prueba de Estres 1600U 1-124,text,true,,29906,114,27,27,https://reqres.in/,821,0,405
1634575426111,924,Petición,200,OK,Prueba de Estres 1600U 1-125,text,true,,29911,114,25,25,https://reqres.in/,807,0,410
1634575426149,922,Petición,200,OK,Prueba de Estres 1600U 1-126,text,true,,29902,114,25,25,https://reqres.in/,851,0,420
1634575426225,938,Petición,200,OK,Prueba de Estres 1600U 1-128,text,true,,29908,114,26,26,https://reqres.in/,805,0,406
1634575426188,994,Petición,200,OK,Prueba de Estres 1600U 1-127,text,true,,29918,114,26,26,https://reqres.in/,847,0,417
1634575426300,1048,Petición,200,OK,Prueba de Estres 1600U 1-130,text,true,,29900,114,29,29,https://reqres.in/,936,0,535
1634575426262,1098,Petición,200,OK,Prueba de Estres 1600U 1-129,text,true,,29900,114,28,28,https://reqres.in/,979,0,573
1634575426339,1039,Petición,200,OK,Prueba de Estres 1600U 1-131,text,true,,29911,114,28,28,https://reqres.in/,921,0,497
1634575426458,998,Petición,200,OK,Prueba de Estres 1600U 1-134,text,true,,29916,114,29,29,https://reqres.in/,867,0,431
1634575426427,1030,Petición,200,OK,Prueba de Estres 1600U 1-133,text,true,,29912,114,29,29,https://reqres.in/,897,0,462
1634575426377,1103,Petición,200,OK,Prueba de Estres 1600U 1-132,text,true,,29918,114,28,28,https://reqres.in/,989,0,530
1634575426492,1048,Petición,200,OK,Prueba de Estres 1600U 1-135,text,true,,29906,114,28,28,https://reqres.in/,923,0,538
1634575426529,1029,Petición,200,OK,Prueba de Estres 1600U 1-136,text,true,,29914,114,28,28,https://reqres.in/,922,0,542
1634575426568,1058,Petición,200,OK,Prueba de Estres 1600U 1-137,text,true,,29920,114,28,28,https://reqres.in/,930,0,534
1634575426757,1000,Petición,200,OK,Prueba de Estres 1600U 1-142,text,true,,29915,114,31,31,https://reqres.in/,879,0,479
1634575426796,963,Petición,200,OK,Prueba de Estres 1600U 1-143,text,true,,29906,114,30,30,https://reqres.in/,830,0,440
1634575426605,1154,Petición,200,OK,Prueba de Estres 1600U 1-138,text,true,,29916,114,30,30,https://reqres.in/,1021,0,600
1634575426643,1121,Petición,200,OK,Prueba de Estres 1600U 1-139,text,true,,29906,114,28,28,https://reqres.in/,1012,0,568
1634575426719,1050,Petición,200,OK,Prueba de Estres 1600U 1-141,text,true,,29908,114,27,27,https://reqres.in/,911,0,517
1634575426681,1094,Petición,200,OK,Prueba de Estres 1600U 1-140,text,true,,29906,114,26,26,https://reqres.in/,961,0,530
1634575426834,1032,Petición,200,OK,Prueba de Estres 1600U 1-144,text,true,,29906,114,28,28,https://reqres.in/,881,0,495
1634575427062,899,Petición,200,OK,Prueba de Estres 1600U 1-150,text,true,,29908,114,29,29,https://reqres.in/,804,0,407
1634575427023,950,Petición,200,OK,Prueba de Estres 1600U 1-149,text,true,,29908,114,29,29,https://reqres.in/,830,0,447
1634575426909,1070,Petición,200,OK,Prueba de Estres 1600U 1-146,text,true,,29912,114,28,28,https://reqres.in/,950,0,548
1634575426871,1113,Petición,200,OK,Prueba de Estres 1600U 1-145,text,true,,29911,114,27,27,https://reqres.in/,995,0,586
1634575426947,1078,Petición,200,OK,Prueba de Estres 1600U 1-147,text,true,,29908,114,27,27,https://reqres.in/,966,0,546
1634575426985,1064,Petición,200,OK,Prueba de Estres 1600U 1-148,text,true,,29906,114,26,26,https://reqres.in/,935,0,513
1634575427100,993,Petición,200,OK,Prueba de Estres 1600U 1-151,text,true,,29904,114,27,27,https://reqres.in/,854,0,446
1634575427137,958,Petición,200,OK,Prueba de Estres 1600U 1-152,text,true,,29902,114,26,26,https://reqres.in/,829,0,445
1634575427176,1060,Petición,200,OK,Prueba de Estres 1600U 1-153,text,true,,29912,114,28,28,https://reqres.in/,930,0,521
1634575427213,1046,Petición,200,OK,Prueba de Estres 1600U 1-154,text,true,,29917,114,28,28,https://reqres.in/,916,0,515
1634575427327,1002,Petición,200,OK,Prueba de Estres 1600U 1-157,text,true,,29913,114,29,29,https://reqres.in/,885,0,490
1634575427289,1047,Petición,200,OK,Prueba de Estres 1600U 1-156,text,true,,29908,114,28,28,https://reqres.in/,941,0,503
1634575427251,1108,Petición,200,OK,Prueba de Estres 1600U 1-155,text,true,,29900,114,28,28,https://reqres.in/,979,0,548
1634575427366,1034,Petición,200,OK,Prueba de Estres 1600U 1-158,text,true,,29913,114,28,28,https://reqres.in/,911,0,501
1634575427480,974,Petición,200,OK,Prueba de Estres 1600U 1-161,text,true,,29908,114,28,28,https://reqres.in/,866,0,475
1634575427517,937,Petición,200,OK,Prueba de Estres 1600U 1-162,text,true,,29914,114,28,28,https://reqres.in/,817,0,426
1634575427404,1087,Petición,200,OK,Prueba de Estres 1600U 1-159,text,true,,29912,114,27,27,https://reqres.in/,955,0,522
1634575427441,1085,Petición,200,OK,Prueba de Estres 1600U 1-160,text,true,,29904,114,27,27,https://reqres.in/,959,0,526
1634575427594,934,Petición,200,OK,Prueba de Estres 1600U 1-164,text,true,,29906,114,26,26,https://reqres.in/,811,0,426
1634575427556,975,Petición,200,OK,Prueba de Estres 1600U 1-163,text,true,,29911,114,25,25,https://reqres.in/,844,0,457
1634575427669,977,Petición,200,OK,Prueba de Estres 1600U 1-166,text,true,,29912,114,27,27,https://reqres.in/,862,0,473
1634575427632,1045,Petición,200,OK,Prueba de Estres 1600U 1-165,text,true,,29906,114,27,27,https://reqres.in/,911,0,510
1634575427708,1023,Petición,200,OK,Prueba de Estres 1600U 1-167,text,true,,29910,114,27,27,https://reqres.in/,889,0,492
1634575427821,910,Petición,200,OK,Prueba de Estres 1600U 1-170,text,true,,29900,114,27,27,https://reqres.in/,788,0,410
1634575427783,972,Petición,200,OK,Prueba de Estres 1600U 1-169,text,true,,29910,114,26,26,https://reqres.in/,826,0,453
1634575427860,919,Petición,200,OK,Prueba de Estres 1600U 1-171,text,true,,29908,114,26,26,https://reqres.in/,792,0,411
1634575427745,1064,Petición,200,OK,Prueba de Estres 1600U 1-168,text,true,,29906,114,26,26,https://reqres.in/,925,0,509
1634575427898,979,Petición,200,OK,Prueba de Estres 1600U 1-172,text,true,,29904,114,26,26,https://reqres.in/,838,0,461
1634575427936,1000,Petición,200,OK,Prueba de Estres 1600U 1-173,text,true,,29906,114,27,27,https://reqres.in/,879,0,481
1634575427973,1022,Petición,200,OK,Prueba de Estres 1600U 1-174,text,true,,29916,114,27,27,https://reqres.in/,903,0,505
1634575428049,1009,Petición,200,OK,Prueba de Estres 1600U 1-176,text,true,,29911,114,28,28,https://reqres.in/,868,0,472
1634575428087,983,Petición,200,OK,Prueba de Estres 1600U 1-177,text,true,,29916,114,27,27,https://reqres.in/,860,0,463
1634575428164,917,Petición,200,OK,Prueba de Estres 1600U 1-179,text,true,,29900,114,27,27,https://reqres.in/,796,0,392
1634575428011,1076,Petición,200,OK,Prueba de Estres 1600U 1-175,text,true,,29928,114,26,26,https://reqres.in/,960,0,516
1634575428125,962,Petición,200,OK,Prueba de Estres 1600U 1-178,text,true,,29906,114,26,26,https://reqres.in/,837,0,425
1634575428201,924,Petición,200,OK,Prueba de Estres 1600U 1-180,text,true,,29923,114,25,25,https://reqres.in/,801,0,414
1634575428278,1001,Petición,200,OK,Prueba de Estres 1600U 1-182,text,true,,29909,114,28,28,https://reqres.in/,893,0,477
1634575428392,956,Petición,200,OK,Prueba de Estres 1600U 1-185,text,true,,29920,114,29,29,https://reqres.in/,850,0,453
1634575428239,1114,Petición,200,OK,Prueba de Estres 1600U 1-181,text,true,,29900,114,28,28,https://reqres.in/,998,0,535
1634575428317,1066,Petición,200,OK,Prueba de Estres 1600U 1-183,text,true,,29908,114,28,28,https://reqres.in/,938,0,522
1634575428467,935,Petición,200,OK,Prueba de Estres 1600U 1-187,text,true,,29906,114,27,27,https://reqres.in/,812,0,409
1634575428430,996,Petición,200,OK,Prueba de Estres 1600U 1-186,text,true,,29906,114,27,27,https://reqres.in/,848,0,448
1634575428505,938,Petición,200,OK,Prueba de Estres 1600U 1-188,text,true,,29906,114,26,26,https://reqres.in/,818,0,430
1634575428353,1090,Petición,200,OK,Prueba de Estres 1600U 1-184,text,true,,29924,114,26,26,https://reqres.in/,983,0,551
1634575428544,944,Petición,200,OK,Prueba de Estres 1600U 1-189,text,true,,29900,114,25,25,https://reqres.in/,816,0,441
1634575428581,907,Petición,200,OK,Prueba de Estres 1600U 1-190,text,true,,29917,114,25,25,https://reqres.in/,779,0,403
1634575428619,939,Petición,200,OK,Prueba de Estres 1600U 1-191,text,true,,29911,114,25,25,https://reqres.in/,818,0,427
1634575428659,1055,Petición,200,OK,Prueba de Estres 1600U 1-192,text,true,,29924,114,28,28,https://reqres.in/,829,0,465
1634575428697,1047,Petición,200,OK,Prueba de Estres 1600U 1-193,text,true,,29906,114,28,28,https://reqres.in/,914,0,481
1634575428847,922,Petición,200,OK,Prueba de Estres 1600U 1-197,text,true,,29900,114,28,28,https://reqres.in/,794,0,420
1634575428733,1041,Petición,200,OK,Prueba de Estres 1600U 1-194,text,true,,29904,114,27,27,https://reqres.in/,920,0,517
1634575428885,994,Petición,200,OK,Prueba de Estres 1600U 1-198,text,true,,29906,114,29,29,https://reqres.in/,841,0,453
1634575428923,969,Petición,200,OK,Prueba de Estres 1600U 1-199,text,true,,29910,114,28,28,https://reqres.in/,846,0,460
1634575428963,931,Petición,200,OK,Prueba de Estres 1600U 1-200,text,true,,29914,114,27,27,https://reqres.in/,817,0,438
1634575428809,1094,Petición,200,OK,Prueba de Estres 1600U 1-196,text,true,,29927,114,26,26,https://reqres.in/,966,0,551
1634575428771,1132,Petición,200,OK,Prueba de Estres 1600U 1-195,text,true,,29914,114,26,26,https://reqres.in/,1039,0,589
1634575429151,893,Petición,200,OK,Prueba de Estres 1600U 1-205,text,true,,29907,114,28,28,https://reqres.in/,769,0,390
1634575428999,1074,Petición,200,OK,Prueba de Estres 1600U 1-201,text,true,,29904,114,28,28,https://reqres.in/,952,0,548
1634575429037,1042,Petición,200,OK,Prueba de Estres 1600U 1-202,text,true,,29904,114,27,27,https://reqres.in/,913,0,511
1634575429075,1066,Petición,200,OK,Prueba de Estres 1600U 1-203,text,true,,29912,114,28,28,https://reqres.in/,951,0,537
1634575429113,1028,Petición,200,OK,Prueba de Estres 1600U 1-204,text,true,,29915,114,28,28,https://reqres.in/,888,0,487
1634575429189,952,Petición,200,OK,Prueba de Estres 1600U 1-206,text,true,,29906,114,28,28,https://reqres.in/,837,0,441
1634575429265,888,Petición,200,OK,Prueba de Estres 1600U 1-208,text,true,,29908,114,25,25,https://reqres.in/,775,0,394
1634575429228,942,Petición,200,OK,Prueba de Estres 1600U 1-207,text,true,,29906,114,24,24,https://reqres.in/,799,0,431
1634575429303,1027,Petición,200,OK,Prueba de Estres 1600U 1-209,text,true,,29908,114,28,28,https://reqres.in/,904,0,495
1634575429342,989,Petición,200,OK,Prueba de Estres 1600U 1-210,text,true,,29908,114,28,28,https://reqres.in/,853,0,456
1634575429379,1026,Petición,200,OK,Prueba de Estres 1600U 1-211,text,true,,29900,114,28,28,https://reqres.in/,906,0,513
1634575429456,949,Petición,200,OK,Prueba de Estres 1600U 1-213,text,true,,29908,114,28,28,https://reqres.in/,823,0,436
1634575429531,905,Petición,200,OK,Prueba de Estres 1600U 1-215,text,true,,29902,114,26,26,https://reqres.in/,798,0,413
1634575429418,1024,Petición,200,OK,Prueba de Estres 1600U 1-212,text,true,,29902,114,25,25,https://reqres.in/,911,0,490
1634575429494,959,Petición,200,OK,Prueba de Estres 1600U 1-214,text,true,,29909,114,25,25,https://reqres.in/,839,0,445
1634575429569,962,Petición,200,OK,Prueba de Estres 1600U 1-216,text,true,,29910,114,26,26,https://reqres.in/,812,0,420
1634575429646,991,Petición,200,OK,Prueba de Estres 1600U 1-218,text,true,,29900,114,28,28,https://reqres.in/,885,0,458
