timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1634575642248,950,Petición,200,OK,Prueba de Estres 3000U 1-2,text,true,,29904,114,50,50,https://reqres.in/,824,0,447
1634575642312,892,Petición,200,OK,Prueba de Estres 3000U 1-5,text,true,,29912,114,49,49,https://reqres.in/,785,0,407
1634575642264,964,Petición,200,OK,Prueba de Estres 3000U 1-3,text,true,,29906,114,49,49,https://reqres.in/,833,0,438
1634575642280,965,Petición,200,OK,Prueba de Estres 3000U 1-4,text,true,,29906,114,49,49,https://reqres.in/,805,0,421
1634575642344,914,Petición,200,OK,Prueba de Estres 3000U 1-7,text,true,,29928,114,49,49,https://reqres.in/,764,0,376
1634575642328,936,Petición,200,OK,Prueba de Estres 3000U 1-6,text,true,,29908,114,48,48,https://reqres.in/,786,0,392
1634575642232,1068,Petición,200,OK,Prueba de Estres 3000U 1-1,text,true,,29912,114,49,49,https://reqres.in/,911,0,506
1634575642377,935,Petición,200,OK,Prueba de Estres 3000U 1-9,text,true,,29919,114,48,48,https://reqres.in/,785,0,409
1634575642376,969,Petición,200,OK,Prueba de Estres 3000U 1-8,text,true,,29910,114,49,49,https://reqres.in/,858,0,434
1634575642396,988,Petición,200,OK,Prueba de Estres 3000U 1-10,text,true,,29916,114,50,50,https://reqres.in/,868,0,452
1634575642476,932,Petición,200,OK,Prueba de Estres 3000U 1-14,text,true,,29900,114,50,50,https://reqres.in/,836,0,417
1634575642498,933,Petición,200,OK,Prueba de Estres 3000U 1-15,text,true,,29906,114,50,50,https://reqres.in/,826,0,395
1634575642456,994,Petición,200,OK,Prueba de Estres 3000U 1-13,text,true,,29904,114,50,50,https://reqres.in/,887,0,461
1634575642416,1052,Petición,200,OK,Prueba de Estres 3000U 1-11,text,true,,29902,114,50,50,https://reqres.in/,933,0,507
1634575642537,951,Petición,200,OK,Prueba de Estres 3000U 1-17,text,true,,29902,114,50,50,https://reqres.in/,830,0,422
1634575642436,1063,Petición,200,OK,Prueba de Estres 3000U 1-12,text,true,,29939,114,50,50,https://reqres.in/,948,0,499
1634575642518,992,Petición,200,OK,Prueba de Estres 3000U 1-16,text,true,,29914,114,49,49,https://reqres.in/,854,0,417
1634575642557,986,Petición,200,OK,Prueba de Estres 3000U 1-18,text,true,,29916,114,50,50,https://reqres.in/,868,0,461
1634575642658,924,Petición,200,OK,Prueba de Estres 3000U 1-23,text,true,,29900,114,51,51,https://reqres.in/,805,0,389
1634575642597,1096,Petición,200,OK,Prueba de Estres 3000U 1-20,text,true,,29902,114,55,55,https://reqres.in/,901,0,476
1634575642577,1141,Petición,200,OK,Prueba de Estres 3000U 1-19,text,true,,29928,114,56,56,https://reqres.in/,933,0,496
1634575642677,1075,Petición,200,OK,Prueba de Estres 3000U 1-24,text,true,,29906,114,56,56,https://reqres.in/,839,0,455
1634575642697,1061,Petición,200,OK,Prueba de Estres 3000U 1-25,text,true,,29917,114,56,56,https://reqres.in/,825,0,453
1634575642632,1139,Petición,200,OK,Prueba de Estres 3000U 1-21,text,true,,29906,114,55,55,https://reqres.in/,908,0,500
1634575642638,1157,Petición,200,OK,Prueba de Estres 3000U 1-22,text,true,,29917,114,55,55,https://reqres.in/,812,0,415
1634575642737,1101,Petición,200,OK,Prueba de Estres 3000U 1-27,text,true,,29910,114,57,57,https://reqres.in/,869,0,470
1634575642717,1161,Petición,200,OK,Prueba de Estres 3000U 1-26,text,true,,29908,114,58,58,https://reqres.in/,976,0,487
1634575642837,1059,Petición,200,OK,Prueba de Estres 3000U 1-32,text,true,,29910,114,58,58,https://reqres.in/,939,0,464
1634575642757,1170,Petición,200,OK,Prueba de Estres 3000U 1-28,text,true,,29919,114,58,58,https://reqres.in/,1056,0,538
1634575642818,1110,Petición,200,OK,Prueba de Estres 3000U 1-31,text,true,,29913,114,57,57,https://reqres.in/,983,0,483
1634575642777,1180,Petición,200,OK,Prueba de Estres 3000U 1-29,text,true,,29902,114,58,58,https://reqres.in/,1090,0,542
1634575642857,1124,Petición,200,OK,Prueba de Estres 3000U 1-33,text,true,,29904,114,58,58,https://reqres.in/,998,0,487
1634575642877,1205,Petición,200,OK,Prueba de Estres 3000U 1-34,text,true,,29900,114,62,62,https://reqres.in/,1019,0,509
1634575643057,1087,Petición,200,OK,Prueba de Estres 3000U 1-43,text,true,,29906,114,64,64,https://reqres.in/,900,0,430
1634575642917,1238,Petición,200,OK,Prueba de Estres 3000U 1-36,text,true,,29904,114,63,63,https://reqres.in/,1040,0,534
1634575643037,1136,Petición,200,OK,Prueba de Estres 3000U 1-42,text,true,,29915,114,63,63,https://reqres.in/,950,0,461
1634575642897,1276,Petición,200,OK,Prueba de Estres 3000U 1-35,text,true,,29917,114,63,63,https://reqres.in/,1096,0,573
1634575642997,1200,Petición,200,OK,Prueba de Estres 3000U 1-40,text,true,,29910,114,63,63,https://reqres.in/,1025,0,489
1634575642937,1266,Petición,200,OK,Prueba de Estres 3000U 1-37,text,true,,29900,114,62,62,https://reqres.in/,1098,0,574
1634575642958,1269,Petición,200,OK,Prueba de Estres 3000U 1-38,text,true,,29910,114,62,62,https://reqres.in/,1094,0,559
1634575643097,1148,Petición,200,OK,Prueba de Estres 3000U 1-45,text,true,,29906,114,62,62,https://reqres.in/,991,0,456
1634575643076,1181,Petición,200,OK,Prueba de Estres 3000U 1-44,text,true,,29906,114,61,61,https://reqres.in/,1025,0,465
1634575642978,1345,Petición,200,OK,Prueba de Estres 3000U 1-39,text,true,,29904,114,64,64,https://reqres.in/,1098,0,538
1634575643016,1307,Petición,200,OK,Prueba de Estres 3000U 1-41,text,true,,29908,114,64,64,https://reqres.in/,1110,0,519
1634575643136,1234,Petición,200,OK,Prueba de Estres 3000U 1-47,text,true,,29911,114,64,64,https://reqres.in/,1188,0,616
1634575643236,1151,Petición,200,OK,Prueba de Estres 3000U 1-52,text,true,,29904,114,64,64,https://reqres.in/,1091,0,548
1634575643196,1203,Petición,200,OK,Prueba de Estres 3000U 1-50,text,true,,29915,114,64,64,https://reqres.in/,1133,0,587
1634575643256,1166,Petición,200,OK,Prueba de Estres 3000U 1-53,text,true,,29904,114,64,64,https://reqres.in/,1070,0,540
1634575643216,1232,Petición,200,OK,Prueba de Estres 3000U 1-51,text,true,,29916,114,64,64,https://reqres.in/,1118,0,585
1634575643157,1320,Petición,200,OK,Prueba de Estres 3000U 1-48,text,true,,29904,114,64,64,https://reqres.in/,1188,0,674
1634575643177,1318,Petición,200,OK,Prueba de Estres 3000U 1-49,text,true,,29914,114,64,64,https://reqres.in/,1180,0,655
1634575643277,1236,Petición,200,OK,Prueba de Estres 3000U 1-54,text,true,,29909,114,64,64,https://reqres.in/,1122,0,602
1634575643119,1395,Petición,200,OK,Prueba de Estres 3000U 1-46,text,true,,29916,114,63,63,https://reqres.in/,1210,0,653
1634575643357,1186,Petición,200,OK,Prueba de Estres 3000U 1-58,text,true,,29912,114,64,64,https://reqres.in/,1092,0,618
1634575643318,1267,Petición,200,OK,Prueba de Estres 3000U 1-56,text,true,,29916,114,65,65,https://reqres.in/,1160,0,664
1634575643396,1280,Petición,200,OK,Prueba de Estres 3000U 1-60,text,true,,29906,114,68,68,https://reqres.in/,1154,0,711
1634575643377,1317,Petición,200,OK,Prueba de Estres 3000U 1-59,text,true,,29906,114,68,68,https://reqres.in/,1210,0,731
1634575643416,1314,Petición,200,OK,Prueba de Estres 3000U 1-61,text,true,,29913,114,69,69,https://reqres.in/,1188,0,739
1634575643338,1393,Petición,200,OK,Prueba de Estres 3000U 1-57,text,true,,29906,114,68,68,https://reqres.in/,1277,0,782
1634575643297,1454,Petición,200,OK,Prueba de Estres 3000U 1-55,text,true,,29914,114,68,68,https://reqres.in/,1217,0,725
1634575643437,1384,Petición,200,OK,Prueba de Estres 3000U 1-62,text,true,,29900,114,71,71,https://reqres.in/,1286,0,803
1634575643516,1384,Petición,200,OK,Prueba de Estres 3000U 1-66,text,true,,29910,114,74,74,https://reqres.in/,1233,0,817
1634575643456,1486,Petición,200,OK,Prueba de Estres 3000U 1-63,text,true,,29904,114,75,75,https://reqres.in/,1322,0,870
1634575643477,1530,Petición,200,OK,Prueba de Estres 3000U 1-64,text,true,,29906,114,77,77,https://reqres.in/,1294,0,850
1634575643556,1476,Petición,200,OK,Prueba de Estres 3000U 1-68,text,true,,29900,114,77,77,https://reqres.in/,1247,0,831
