timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1634575323856,994,Petición,200,OK,Prueba de Estres 800U 1-1,text,true,,29913,114,14,14,https://reqres.in/,860,0,469
1634575323932,958,Petición,200,OK,Prueba de Estres 800U 1-2,text,true,,29902,114,13,13,https://reqres.in/,830,0,442
1634575324082,871,Petición,200,OK,Prueba de Estres 800U 1-4,text,true,,29902,114,13,13,https://reqres.in/,767,0,375
1634575324007,971,Petición,200,OK,Prueba de Estres 800U 1-3,text,true,,29904,114,13,13,https://reqres.in/,842,0,435
1634575324141,940,Petición,200,OK,Prueba de Estres 800U 1-5,text,true,,29906,114,13,13,https://reqres.in/,812,0,426
1634575324216,977,Petición,200,OK,Prueba de Estres 800U 1-6,text,true,,29904,114,14,14,https://reqres.in/,853,0,440
1634575324291,949,Petición,200,OK,Prueba de Estres 800U 1-7,text,true,,29908,114,13,13,https://reqres.in/,830,0,437
1634575324366,947,Petición,200,OK,Prueba de Estres 800U 1-8,text,true,,29902,114,13,13,https://reqres.in/,820,0,397
1634575324441,1044,Petición,200,OK,Prueba de Estres 800U 1-9,text,true,,29912,114,14,14,https://reqres.in/,918,0,506
1634575324517,1046,Petición,200,OK,Prueba de Estres 800U 1-10,text,true,,29917,114,14,14,https://reqres.in/,914,0,510
1634575324590,984,Petición,200,OK,Prueba de Estres 800U 1-11,text,true,,29904,114,14,14,https://reqres.in/,870,0,485
1634575324741,899,Petición,200,OK,Prueba de Estres 800U 1-13,text,true,,29908,114,13,13,https://reqres.in/,761,0,385
1634575324665,1009,Petición,200,OK,Prueba de Estres 800U 1-12,text,true,,29911,114,13,13,https://reqres.in/,897,0,497
1634575324817,914,Petición,200,OK,Prueba de Estres 800U 1-14,text,true,,29900,114,13,13,https://reqres.in/,794,0,405
1634575324892,914,Petición,200,OK,Prueba de Estres 800U 1-15,text,true,,29906,114,13,13,https://reqres.in/,804,0,422
1634575324968,921,Petición,200,OK,Prueba de Estres 800U 1-16,text,true,,29908,114,13,13,https://reqres.in/,782,0,410
1634575325042,993,Petición,200,OK,Prueba de Estres 800U 1-17,text,true,,29904,114,14,14,https://reqres.in/,896,0,462
1634575325117,1088,Petición,200,OK,Prueba de Estres 800U 1-18,text,true,,29906,114,15,15,https://reqres.in/,959,0,508
1634575325268,983,Petición,200,OK,Prueba de Estres 800U 1-20,text,true,,29906,114,15,15,https://reqres.in/,856,0,459
1634575325192,1089,Petición,200,OK,Prueba de Estres 800U 1-19,text,true,,29913,114,14,14,https://reqres.in/,958,0,547
1634575325344,989,Petición,200,OK,Prueba de Estres 800U 1-21,text,true,,29906,114,14,14,https://reqres.in/,860,0,468
1634575325417,947,Petición,200,OK,Prueba de Estres 800U 1-22,text,true,,29904,114,13,13,https://reqres.in/,822,0,442
1634575325492,972,Petición,200,OK,Prueba de Estres 800U 1-23,text,true,,29920,114,13,13,https://reqres.in/,859,0,475
