timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1634565499031,1024,Petición,200,OK,Prueba de Carga 100 usuarios 1-66,text,true,,29910,114,2,2,https://reqres.in/,938,0,515
1634565499629,1044,Petición,200,OK,Prueba de Carga 100 usuarios 1-67,text,true,,29909,114,2,2,https://reqres.in/,901,0,507
1634565500230,1037,Petición,200,OK,Prueba de Carga 100 usuarios 1-68,text,true,,29900,114,2,2,https://reqres.in/,898,0,491
1634565500830,1030,Petición,200,OK,Prueba de Carga 100 usuarios 1-69,text,true,,29920,114,2,2,https://reqres.in/,916,0,502
1634565501431,937,Petición,200,OK,Prueba de Carga 100 usuarios 1-70,text,true,,29912,114,2,2,https://reqres.in/,858,0,423
1634565502030,935,Petición,200,OK,Prueba de Carga 100 usuarios 1-71,text,true,,29904,114,2,2,https://reqres.in/,827,0,426
1634565502631,1103,Petición,200,OK,Prueba de Carga 100 usuarios 1-72,text,true,,29920,114,2,2,https://reqres.in/,856,0,466
1634565503230,917,Petición,200,OK,Prueba de Carga 100 usuarios 1-73,text,true,,29913,114,2,2,https://reqres.in/,791,0,423
1634565503833,1037,Petición,200,OK,Prueba de Carga 100 usuarios 1-74,text,true,,29922,114,2,2,https://reqres.in/,937,0,541
1634565504430,1065,Petición,200,OK,Prueba de Carga 100 usuarios 1-75,text,true,,29920,114,2,2,https://reqres.in/,937,0,539
1634565505030,981,Petición,200,OK,Prueba de Carga 100 usuarios 1-76,text,true,,29908,114,2,2,https://reqres.in/,857,0,464
1634565505630,1038,Petición,200,OK,Prueba de Carga 100 usuarios 1-77,text,true,,29917,114,2,2,https://reqres.in/,911,0,510
1634565506230,985,Petición,200,OK,Prueba de Carga 100 usuarios 1-78,text,true,,29908,114,2,2,https://reqres.in/,860,0,456
1634565506830,941,Petición,200,OK,Prueba de Carga 100 usuarios 1-79,text,true,,29902,114,2,2,https://reqres.in/,809,0,433
1634565507430,943,Petición,200,OK,Prueba de Carga 100 usuarios 1-80,text,true,,29906,114,2,2,https://reqres.in/,820,0,449
1634565508030,941,Petición,200,OK,Prueba de Carga 100 usuarios 1-81,text,true,,29908,114,2,2,https://reqres.in/,782,0,409
1634565508631,985,Petición,200,OK,Prueba de Carga 100 usuarios 1-82,text,true,,29910,114,2,2,https://reqres.in/,857,0,469
1634565509232,1023,Petición,200,OK,Prueba de Carga 100 usuarios 1-83,text,true,,29913,114,2,2,https://reqres.in/,781,0,419
1634565509829,1037,Petición,200,OK,Prueba de Carga 100 usuarios 1-84,text,true,,29920,114,2,2,https://reqres.in/,902,0,506
1634565510430,1070,Petición,200,OK,Prueba de Carga 100 usuarios 1-85,text,true,,29924,114,2,2,https://reqres.in/,932,0,520
1634565511030,1013,Petición,200,OK,Prueba de Carga 100 usuarios 1-86,text,true,,29906,114,2,2,https://reqres.in/,906,0,470
1634565511646,1020,Petición,200,OK,Prueba de Carga 100 usuarios 1-87,text,true,,29910,114,2,2,https://reqres.in/,889,0,490
1634565512229,1106,Petición,200,OK,Prueba de Carga 100 usuarios 1-88,text,true,,29918,114,2,2,https://reqres.in/,860,0,462
1634565512830,915,Petición,200,OK,Prueba de Carga 100 usuarios 1-89,text,true,,29908,114,2,2,https://reqres.in/,785,0,424
1634565513430,1019,Petición,200,OK,Prueba de Carga 100 usuarios 1-90,text,true,,29902,114,2,2,https://reqres.in/,858,0,465
1634565514030,925,Petición,200,OK,Prueba de Carga 100 usuarios 1-91,text,true,,29919,114,2,2,https://reqres.in/,810,0,423
1634565514629,996,Petición,200,OK,Prueba de Carga 100 usuarios 1-92,text,true,,29900,114,2,2,https://reqres.in/,861,0,476
1634565515230,1038,Petición,200,OK,Prueba de Carga 100 usuarios 1-93,text,true,,29906,114,2,2,https://reqres.in/,914,0,514
1634565515829,1016,Petición,200,OK,Prueba de Carga 100 usuarios 1-94,text,true,,29902,114,2,2,https://reqres.in/,900,0,474
1634565516430,1097,Petición,200,OK,Prueba de Carga 100 usuarios 1-95,text,true,,29906,114,2,2,https://reqres.in/,944,0,512
1634565517031,982,Petición,200,OK,Prueba de Carga 100 usuarios 1-96,text,true,,29913,114,2,2,https://reqres.in/,864,0,480
1634565517630,929,Petición,200,OK,Prueba de Carga 100 usuarios 1-97,text,true,,29900,114,2,2,https://reqres.in/,776,0,401
1634565518229,1080,Petición,200,OK,Prueba de Carga 100 usuarios 1-98,text,true,,29935,114,2,2,https://reqres.in/,862,0,465
1634565518829,946,Petición,200,OK,Prueba de Carga 100 usuarios 1-99,text,true,,29902,114,2,2,https://reqres.in/,810,0,422
1634565519430,1031,Petición,200,OK,Prueba de Carga 100 usuarios 1-100,text,true,,29908,114,1,1,https://reqres.in/,987,0,504
